open,high,low,close,volume,amount
87892.375,88010.23,87726.91,87868.62,258.82037,23200102.0
87894.61,88060.0,87754.32,87851.53,310.12207,27627184.0
87851.09,88005.89,87742.7,87891.19,224.3438,20465804.0
87886.26,88050.87,87747.74,87915.72,261.13675,23514526.0
87921.414,88058.41,87788.055,87935.89,241.38495,21811738.0
87917.4,88018.74,87796.41,87936.3,238.48613,21251920.0
87923.766,88052.93,87804.67,87940.49,227.92609,20775466.0
87925.45,88041.07,87809.22,87925.71,186.14859,17176076.0
87885.5,87957.734,87646.47,87799.336,246.2739,22533268.0
87778.72,87881.62,87668.45,87797.734,155.819,15167748.0
87774.81,87871.63,87667.18,87784.086,147.75714,14554476.0
87783.336,87859.33,87662.28,87739.08,134.193,13025038.0
87732.984,87818.516,87622.875,87732.87,126.796906,12633182.0
87722.68,87817.94,87618.13,87741.57,115.82062,12059102.0
87752.84,87866.95,87612.28,87720.36,147.64514,14388558.0
87703.65,87807.94,87567.47,87706.9,161.07526,15361976.0
87715.95,87828.68,87579.445,87675.36,137.013,13259364.0
87677.52,87796.375,87571.836,87697.42,139.96646,13492288.0
87689.14,87780.93,87580.23,87682.41,101.891266,10377868.0
87696.56,87819.81,87617.92,87725.05,148.12482,14344200.0
87724.65,87835.21,87630.27,87737.58,108.33615,11029206.0
87725.54,87833.26,87592.51,87709.14,160.78836,15221582.0
87703.36,87812.49,87595.84,87706.125,131.59647,12691204.0
87694.875,87809.28,87579.93,87710.88,137.06396,13318702.0
87727.3,87843.51,87579.945,87684.59,146.24866,13941078.0
87667.85,87770.13,87540.94,87655.88,152.85052,14329900.0
87657.5,87762.73,87555.93,87659.445,150.9021,14120118.0
87645.055,87730.85,87502.97,87606.62,168.27045,15692640.0
87608.22,87708.33,87479.73,87604.914,173.42969,16162068.0
87584.75,87655.05,87448.52,87538.52,152.19507,14326920.0
87552.65,87636.03,87427.73,87522.57,175.32663,16314696.0
87528.375,87643.22,87422.52,87567.914,118.52838,11616872.0
87540.79,87621.77,87357.64,87461.31,133.61551,13318922.0
87469.45,87571.78,87355.76,87470.71,127.091064,12100066.0
87465.95,87570.22,87360.04,87472.695,129.21164,12365718.0
87465.14,87566.94,87314.62,87434.68,132.6174,13233362.0
87425.54,87519.14,87298.34,87411.9,114.81433,11244206.0
87402.766,87486.984,87276.6,87385.25,102.31592,10333658.0
87381.555,87484.766,87240.05,87371.984,124.26578,12346956.0
87367.88,87452.42,87206.94,87319.22,157.00684,14748114.0
87312.41,87395.73,87164.75,87273.41,141.6937,13370784.0
87271.56,87370.46,87158.45,87278.73,127.42377,12028638.0
87275.1,87380.336,87157.62,87287.69,150.22488,14126378.0
87285.25,87378.336,87174.94,87287.04,116.23117,11281406.0
87285.99,87378.55,87176.67,87287.98,112.68359,11016102.0
87287.19,87378.5,87178.28,87288.734,111.197174,10914698.0
87289.35,87382.445,87174.52,87287.51,127.52905,12328602.0
87278.086,87370.93,87163.84,87285.05,128.91064,12416272.0
87276.445,87359.74,87140.055,87252.195,140.29666,13371664.0
87249.94,87338.94,87141.28,87251.414,109.27084,10643418.0
87247.36,87345.586,87138.3,87262.89,127.30328,12287040.0
87253.5,87336.484,87139.76,87245.87,104.5939,10258728.0
87240.92,87337.3,87133.63,87257.234,123.43674,11935230.0
87242.26,87325.26,87127.3,87238.28,116.476135,11229332.0
87240.68,87336.945,87134.94,87252.36,123.302704,11919918.0
87240.11,87318.984,87125.66,87231.04,101.34149,9979780.0
87221.81,87317.94,87109.97,87230.55,112.35693,10906710.0
87215.16,87293.27,87093.74,87200.53,109.93054,10609356.0
87201.21,87298.86,87087.05,87211.2,129.54532,12301514.0
87205.445,87296.1,87083.72,87202.39,132.33414,12558050.0
87198.03,87285.234,87062.45,87179.05,147.88947,13921852.0
87178.16,87277.43,87070.805,87196.55,117.11365,11264542.0
87185.71,87278.6,87075.36,87195.87,112.71515,10939898.0
87190.09,87294.14,87083.64,87215.96,118.036865,11534324.0
87229.66,87326.48,87076.414,87183.21,134.12311,12814824.0
87186.914,87285.83,87069.75,87193.48,133.70984,12715774.0
87194.21,87287.64,87081.72,87199.586,116.9725,11315570.0
87200.14,87297.95,87097.7,87217.48,101.81381,10219654.0
87202.875,87289.23,87089.65,87204.625,110.26596,10813966.0
87192.35,87275.53,87067.11,87180.29,127.412506,12266016.0
87179.5,87263.67,87054.5,87168.4,130.86795,12594338.0
87167.58,87253.83,87045.44,87161.09,133.62909,12813268.0
